NAME;LON;LAT;DATE;TMIN;TMAX;HUMIN;HUMAX;HU;T;WEATHER;WD;WS
Purwakarta;107.42360504175475;-6.556923095034327;2023-12-30 07:38:00;;;;;;;0;;
Purwakarta;107.42360504175475;-6.556923095034327;2023-12-30 07:46:00;;;;;;;2;;
Purwakarta;107.42360504175475;-6.556923095034327;2023-12-30 07:54:00;;;;;;;1;;
Purwakarta;107.42360504175475;-6.556923095034327;2023-12-30 08:02:00;;;;;;;0;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:02:00;;;;;;;63;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:10:00;;;;;;;63;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:18:00;;;;;;;61;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:26:00;;;;;;;61;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:34:00;;;;;;;61;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:42:00;;;;;;;60;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:50:00;;;;;;;60;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:58:00;;;;;;;60;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:06:00;;;;;;;60;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:14:00;;;;;;;60;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:22:00;;;;;;;3;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:30:00;;;;;;;2;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:38:00;;;;;;;0;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:46:00;;;;;;;0;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 07:54:00;;;;;;;0;;
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 08:02:00;;;;;;;1;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:02:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:10:00;;;;;;;4;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:18:00;;;;;;;3;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:26:00;;;;;;;4;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:34:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:42:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:50:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:58:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:06:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:14:00;;;;;;;61;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:22:00;;;;;;;61;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:30:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:38:00;;;;;;;61;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:46:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 07:54:00;;;;;;;60;;
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 08:02:00;;;;;;;60;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:02:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:10:00;;;;;;;0;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:18:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:26:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:34:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:42:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:50:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:58:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:06:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:14:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:22:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:30:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:38:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:46:00;;;;;;;2;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 07:54:00;;;;;;;1;;
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 08:02:00;;;;;;;2;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:02:00;;;;;;;60;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:10:00;;;;;;;60;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:18:00;;;;;;;1;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:26:00;;;;;;;2;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:34:00;;;;;;;2;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:42:00;;;;;;;0;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:50:00;;;;;;;2;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:58:00;;;;;;;2;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:06:00;;;;;;;1;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:14:00;;;;;;;1;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:22:00;;;;;;;0;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:30:00;;;;;;;0;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:38:00;;;;;;;1;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:46:00;;;;;;;1;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 07:54:00;;;;;;;0;;
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 08:02:00;;;;;;;1;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:02:00;;;;;;;61;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:02:00;;;;;;;61;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:10:00;;;;;;;1;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:10:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:18:00;;;;;;;1;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:18:00;;;;;;;1;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:26:00;;;;;;;0;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:26:00;;;;;;;1;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:34:00;;;;;;;1;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:34:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:42:00;;;;;;;2;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:42:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:50:00;;;;;;;0;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:50:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 06:58:00;;;;;;;2;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 06:58:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:06:00;;;;;;;0;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:06:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:14:00;;;;;;;2;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:14:00;;;;;;;1;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:22:00;;;;;;;1;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:22:00;;;;;;;0;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:30:00;;;;;;;1;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:30:00;;;;;;;2;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:38:00;;;;;;;2;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:38:00;;;;;;;1;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:46:00;;;;;;;0;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:46:00;;;;;;;0;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 07:54:00;;;;;;;2;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 07:54:00;;;;;;;1;;
Sukatani;107.407062515771;-6.597862106349128;2023-12-30 08:02:00;;;;;;;1;;
Sukatani;107.39723442910196;-6.640214483023732;2023-12-30 08:02:00;;;;;;;1;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:02:00;;;;;;;2;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:10:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:18:00;;;;;;;2;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:26:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:34:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:42:00;;;;;;;1;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:50:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 06:58:00;;;;;;;1;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:06:00;;;;;;;1;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:14:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:22:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:30:00;;;;;;;1;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:38:00;;;;;;;0;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:46:00;;;;;;;1;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 07:54:00;;;;;;;60;;
Tambun selatan;107.03917019533992;-6.27072394119741;2023-12-30 08:02:00;;;;;;;3;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:02:00;;;;;;;3;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:10:00;;;;;;;2;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:18:00;;;;;;;4;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:26:00;;;;;;;3;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:34:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:42:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:50:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 06:58:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:06:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:14:00;;;;;;;61;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:22:00;;;;;;;61;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:30:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:38:00;;;;;;;61;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:46:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 07:54:00;;;;;;;60;;
Telukjambe Barat;107.21293874423344;-6.359022779262479;2023-12-30 08:02:00;;;;;;;60;;
